44	28	76	61	49	86	91
8	22	2	38	12	25	56
50	6	50	81	53	67	37
25	20	46	98	62	74	56
49	79	95	8	8	85	63
67	48	96	51	97	45	15
21	76	94	15	22	81	54
26	99	35	37	84	23	48
14	33	3	56	1	21	52
87	62	91	21	90	74	98
58	1	75	5	29	29	22
33	59	35	98	33	88	91
13	33	19	84	76	88	7
24	78	18	47	98	17	13
66	84	91	5	87	69	9
74	87	59	6	7	54	90
56	22	36	6	54	41	86
88	28	84	1	32	74	92
36	75	68	38	79	94	26
58	62	86	40	79	88	44
92	55	24	28	27	20	50
42	24	97	36	61	24	52
26	17	81	61	12	81	98
40	8	78	89	11	58	60
31	48	19	81	73	81	86
95	78	16	3	89	5	81
1	89	31	46	8	8	97
58	43	25	6	93	8	17
72	68	14	8	92	33	6
96	80	2	5	55	42	30
86	26	2	8	21	61	12
54	69	65	90	59	94	64
14	64	94	25	71	69	56
35	66	73	7	26	86	87
44	44	21	49	73	65	20
1	12	64	57	30	7	62
45	24	60	4	47	23	58
24	16	30	8	9	95	2
67	71	8	74	54	53	48
36	45	82	57	73	69	46
77	76	60	60	44	88	57
85	48	72	21	71	66	68
47	5	84	1	74	29	18
59	23	25	20	21	51	60
9	66	41	51	64	84	35
70	67	63	98	55	3	60
95	55	73	16	23	40	36
22	24	38	71	3	25	58
22	56	55	54	95	37	32
91	10	17	89	2	58	32
18	19	42	51	73	43	99
91	54	9	12	41	80	11
40	61	26	25	34	70	84
99	14	59	84	2	61	40
35	16	22	33	15	86	7
2	44	34	68	61	70	51
32	83	2	84	63	95	43
2	6	80	69	30	13	27
20	76	93	45	33	97	37
86	27	91	59	37	86	8
88	39	67	19	54	17	32
72	61	80	18	76	51	94
25	83	30	37	92	53	65
61	11	24	20	65	45	9
60	59	82	64	73	13	53
44	1	33	38	90	91	99
85	78	7	69	71	89	35
77	17	73	19	8	8	11
74	66	31	69	26	12	20
68	67	2	61	13	78	28
52	46	51	30	29	40	36
6	16	35	89	71	7	71
27	90	8	22	35	87	15
94	64	85	85	50	50	31
54	8	32	20	77	31	14
70	83	59	76	33	28	57
34	65	46	81	38	70	59
72	40	31	90	35	77	59
41	63	12	62	35	38	55
58	60	4	58	78	83	3
68	10	39	50	62	77	5
77	52	12	54	39	2	17
74	93	26	58	19	9	48
98	38	61	86	17	53	67
69	68	72	6	20	29	53
75	67	33	59	79	96	55
20	37	8	18	29	17	59
49	46	83	21	35	85	8
6	77	27	52	68	34	80
16	29	54	68	32	55	85
27	67	14	84	8	21	67
48	68	4	59	49	30	45
76	32	96	80	41	53	71
30	18	57	17	1	92	18
46	87	53	75	79	95	44
97	7	25	39	45	83	40
33	96	38	55	88	97	7
27	82	70	41	97	24	31
49	96	46	70	88	6	15
14	88	62	72	26	89	12
86	19	88	37	24	64	20
82	91	64	73	59	94	80
64	35	93	25	57	93	33
83	35	31	2	10	33	40
69	1	38	98	31	23	51
96	11	60	13	43	4	66
42	75	59	31	90	18	9
6	10	74	47	46	75	27
60	30	5	74	3	5	21
61	90	42	86	47	84	62
79	67	91	51	30	60	75
8	27	80	32	95	61	53
60	25	79	64	91	31	81
32	41	48	41	26	29	7
1	19	15	35	73	83	9
44	81	6	3	56	71	22
38	87	24	3	99	42	48
38	83	58	1	30	22	1
21	9	14	8	48	32	95
48	14	87	68	81	42	54
85	78	80	87	47	1	14
84	30	96	60	1	71	77
52	10	26	24	77	75	37
15	42	99	7	64	75	31
53	75	37	20	48	55	20
37	72	2	56	54	44	99
88	31	44	34	8	84	47
30	77	36	52	71	25	4
21	32	73	37	64	4	90
54	4	76	66	56	40	97
22	58	17	68	37	13	92
49	96	27	22	99	95	22
1	48	68	10	67	40	43
52	72	6	76	75	26	40
80	3	42	9	83	67	92
45	90	73	34	59	56	89
70	58	71	6	59	93	18
6	78	54	54	27	66	78
67	96	26	34	18	41	75
52	46	4	97	95	53	55
45	48	87	39	36	58	16
25	80	97	34	16	47	53
28	39	9	50	17	24	96
58	54	97	5	62	45	44
94	70	83	90	76	4	33
6	46	69	19	99	37	96
99	27	54	89	82	37	34
15	4	40	27	80	69	68
49	7	34	61	86	53	49
53	85	10	25	73	33	14
96	84	12	1	2	48	59
41	68	31	40	75	70	55
16	36	66	89	35	95	16
61	18	47	79	64	99	61
73	73	51	42	92	98	45
41	37	33	34	87	44	11
19	58	13	31	74	77	3
47	94	34	94	53	45	96
53	87	10	67	3	67	75
92	66	5	50	7	89	47
94	80	18	60	39	18	74
9	61	99	93	38	74	2
80	18	41	79	98	10	76
52	74	48	43	80	45	89
33	40	47	45	41	59	90
88	93	13	53	31	63	5
11	41	36	47	77	6	95
26	34	51	24	11	99	11
4	96	53	37	85	72	8
42	50	55	89	20	88	57
48	2	34	54	56	86	61
47	29	19	55	69	42	99
93	38	95	90	22	94	53
92	91	49	15	86	99	30
53	82	85	61	86	60	12
86	33	86	49	90	81	69
13	60	96	65	50	18	90
91	41	34	94	89	87	34
41	77	29	66	59	54	1
62	28	82	48	56	44	53
86	4	36	41	60	41	79
7	33	5	5	31	48	11
6	57	91	48	78	61	65
57	92	23	74	68	38	75
85	35	70	72	51	97	9
14	85	80	76	70	63	26
17	38	1	1	58	81	34
33	63	37	11	96	48	81
92	76	10	69	42	41	84
25	65	77	12	59	70	53
4	36	21	89	62	59	35
90	24	6	45	12	6	72
73	71	70	39	62	24	12
90	23	76	35	59	33	26
65	61	66	32	89	36	86
67	32	66	25	65	97	45
77	57	42	63	75	81	11
26	11	87	99	55	13	36
7	27	48	37	69	49	94
19	76	9	36	62	29	51
3	93	3	95	96	31	2
61	72	97	47	16	54	19
76	83	41	8	70	74	3
3	43	2	91	24	79	7
76	7	97	60	47	31	49
55	61	54	65	17	19	15
94	56	84	72	22	8	52
19	43	63	48	2	19	49
73	12	16	60	97	53	63
60	86	76	8	14	12	24
65	77	40	87	96	49	70
69	8	3	57	66	36	22
51	22	9	68	60	66	85
77	62	55	66	68	46	22
18	13	45	44	45	95	81
41	99	39	81	89	94	40
52	87	69	10	16	63	7
6	75	43	54	23	76	69
59	33	68	71	43	8	88
79	22	38	14	16	9	5
51	84	47	65	9	87	45
44	57	63	32	21	2	46
54	3	71	61	95	47	34
65	44	89	12	65	88	87
65	7	93	63	63	59	35
15	94	49	16	47	18	64
63	77	39	6	71	12	2
57	16	92	18	34	85	19
49	12	71	84	39	96	12
93	59	17	4	85	66	3
86	57	42	69	75	99	34
10	67	33	66	6	12	88
76	86	55	20	97	10	18
8	13	3	37	13	11	9
64	77	5	43	93	29	99
48	75	7	86	29	15	74
26	70	39	71	49	24	35
51	32	55	90	63	77	14
8	54	43	58	97	88	76
51	74	84	4	73	75	7
11	29	71	30	74	34	15
45	85	29	24	93	94	33
19	21	16	69	85	41	91
26	54	43	27	19	79	30
46	14	99	26	35	84	1
88	28	18	76	19	65	50
2	74	62	31	66	12	98
97	71	25	95	27	59	27
97	55	56	34	85	42	21
65	26	22	63	85	73	94
57	68	90	73	66	38	70
62	17	11	31	74	99	47
13	10	36	26	75	1	25
97	77	55	91	29	55	59
12	50	34	35	10	70	59
62	58	27	19	55	23	60
35	1	68	37	67	77	7
96	95	50	59	68	72	58
16	41	98	98	99	17	6
50	25	19	46	13	78	19
27	89	25	61	10	45	9
99	70	89	34	81	81	19
61	21	92	65	4	78	18
2	25	15	16	64	27	34
95	95	70	36	10	97	69
80	42	16	13	46	62	4
34	1	76	67	10	33	30
53	73	9	52	32	71	14
49	40	43	52	67	44	70
73	94	95	81	56	30	29
51	64	75	71	96	58	17
22	18	66	63	20	99	63
41	71	64	59	53	82	74
17	85	77	49	23	53	10
88	28	50	98	59	65	46
64	19	86	44	39	2	41
10	15	42	8	53	9	9
92	94	9	36	44	57	78
61	27	6	27	58	72	74
94	33	43	66	39	90	66
2	17	17	91	40	30	22
99	77	65	34	54	33	82
47	59	35	16	99	65	61
69	52	83	66	33	91	96
57	83	34	74	39	94	78
82	58	53	18	25	63	94
81	57	17	46	40	44	28
95	40	20	35	27	91	36
72	40	33	55	82	58	72
66	44	11	16	84	86	73
96	19	24	84	79	69	80
73	39	8	38	55	7	13
88	33	47	10	79	66	99
31	74	74	42	91	59	84
36	57	5	50	75	41	46
67	84	98	91	82	9	10
84	61	49	85	1	59	90
70	92	60	68	2	20	35
10	66	21	13	98	59	28
79	39	1	72	10	77	23
67	12	37	84	9	94	73
25	17	78	36	41	33	35
90	33	5	16	72	1	7
76	77	90	16	9	73	39
23	44	43	57	91	55	70
70	21	60	23	55	64	80
98	38	93	47	36	48	63
65	78	65	22	52	83	75
70	21	59	47	46	16	50
30	64	79	5	19	22	62
43	56	94	86	54	61	59
81	49	90	55	96	19	17
86	50	48	46	34	65	48
68	85	40	63	50	17	6
1	39	70	36	38	13	95
93	22	44	6	89	79	7
66	37	74	17	49	81	37
8	45	11	17	1	61	85
3	28	55	8	84	35	14
17	44	67	16	13	39	74
66	23	38	2	57	70	35
80	15	18	34	39	45	14
99	26	21	18	81	78	12
82	51	27	51	28	2	81
10	28	64	81	98	72	25
4	73	8	85	4	49	52
24	91	49	66	78	11	87
47	87	93	48	37	16	70
98	21	36	73	9	62	62
67	76	53	58	83	42	85
71	3	56	43	89	90	71
16	37	95	86	63	26	8
3	40	27	67	59	8	16
52	59	59	73	34	33	69
77	72	37	55	40	28	93
44	67	47	1	80	90	41
52	29	84	82	8	26	9
95	48	90	41	47	5	94
31	40	82	6	69	1	47
81	76	25	26	65	1	30
86	1	14	29	6	29	41
96	26	42	73	56	80	56
15	55	45	27	79	99	2
16	56	76	73	41	52	76
16	11	13	59	77	44	42
1	61	33	56	16	63	52
50	91	18	23	75	74	18
59	79	12	48	11	36	24
5	75	70	91	73	74	23
16	70	82	96	33	61	97
72	38	96	48	48	96	94
65	59	44	65	15	87	54
41	40	41	5	47	75	15
4	76	6	41	4	19	45
92	81	88	96	40	23	59
73	81	58	11	86	96	26
26	40	95	90	12	76	77
59	7	78	35	75	17	77
46	73	2	32	16	89	10
5	7	37	56	73	47	22
33	65	53	13	52	64	43
67	56	98	26	26	17	93
11	19	60	50	99	97	5
95	37	49	32	61	33	64
59	90	45	22	86	16	96
73	36	44	72	18	21	90
25	82	50	16	20	66	38
10	73	78	38	59	2	38
75	30	36	19	21	37	85
31	63	46	33	8	42	71
85	43	18	65	39	60	54
93	26	46	9	36	91	58
58	92	95	41	19	53	24
27	17	16	38	93	34	40
34	46	72	83	77	40	27
53	16	16	87	42	35	90
46	92	67	46	84	57	2
52	47	42	67	90	91	10
33	49	38	9	4	65	35
23	86	1	8	89	40	78
65	95	65	62	10	10	3
95	70	4	76	5	1	45
47	59	33	50	61	99	4
17	49	55	84	6	85	10
11	73	10	72	90	46	62
23	51	51	6	7	41	71
16	15	44	90	41	12	87
47	91	77	28	40	15	65
34	95	52	98	32	69	4
99	46	50	62	93	36	53
9	64	85	93	46	68	60
90	77	77	26	37	58	87
27	55	22	43	83	79	62
39	8	57	75	53	91	63
74	36	83	78	64	65	95
1	56	17	72	24	20	49
26	31	10	92	12	22	25
1	5	8	45	27	98	37
26	82	52	19	72	31	51
10	29	54	34	77	7	87
13	69	45	42	43	74	73
32	3	8	69	68	52	1
78	33	5	10	90	33	88
10	25	37	63	10	90	80
53	2	84	79	78	74	60
87	75	31	75	92	16	51
96	1	49	83	84	63	4
55	24	50	26	86	18	81
59	77	79	41	26	49	79
53	68	52	48	5	38	52
60	72	49	92	26	79	86
98	15	30	32	24	97	53
45	14	59	89	8	95	70
82	86	17	64	19	33	74
82	38	91	28	55	21	13
90	52	74	7	67	22	35
81	65	68	98	32	31	29
69	26	9	69	63	91	89
1	8	75	47	29	55	72
23	7	79	61	42	24	2
57	64	50	61	34	88	71
8	38	7	25	92	15	58
16	11	63	68	65	36	11
62	24	56	61	6	8	81
65	93	56	88	95	8	15
46	98	62	64	79	3	43
40	10	77	30	99	10	52
68	42	38	32	55	98	9
38	1	42	66	16	88	88
53	89	84	44	57	77	72
88	9	49	76	43	2	40
80	88	7	37	21	89	20
9	40	6	68	94	64	98
45	7	25	47	51	55	51
13	2	84	69	29	94	35
26	75	28	26	30	93	57
73	53	71	54	21	15	82
89	84	71	58	11	63	56
46	41	47	89	28	83	71
54	24	30	10	23	91	18
96	97	64	21	19	62	1
81	1	97	8	87	54	90
78	16	1	15	73	64	70
54	5	15	29	27	56	53
72	71	93	52	78	35	40
89	62	59	61	16	32	69
61	2	79	81	59	57	88
87	82	32	6	2	61	94
51	61	10	27	69	4	10
71	36	18	38	40	3	65
15	82	81	44	79	46	61
8	75	83	69	79	65	32
59	91	69	64	36	61	38
61	6	37	50	19	28	26
95	9	35	35	38	19	41
48	61	52	23	91	87	54
15	48	45	83	78	69	28
63	34	17	61	90	52	13
38	8	99	30	31	47	66
19	53	20	9	77	11	62
35	85	11	72	39	75	28
92	14	66	5	35	99	83
28	64	2	14	9	26	6
54	8	65	67	12	75	1
73	30	50	6	99	2	63
78	47	92	21	83	74	43
70	41	62	69	59	5	95
67	54	72	3	50	5	16
66	24	60	43	97	83	50
77	61	21	32	97	99	32
45	46	37	72	94	96	4
79	92	18	4	92	75	30
80	85	10	53	23	92	97
77	39	42	46	12	20	30
58	99	92	9	31	66	98
43	32	92	95	87	13	74
25	24	77	13	42	74	24
55	62	47	98	50	50	71
18	74	84	5	1	8	30
51	76	69	88	46	58	28
61	37	39	73	66	27	58
94	79	27	19	5	90	95
25	5	53	76	22	61	59
42	93	47	46	86	59	79
42	62	51	16	85	63	37
10	12	65	36	9	39	60
53	74	46	10	10	71	6
4	46	36	86	91	15	10
19	86	52	98	46	88	42
58	19	90	53	92	3	80
50	72	80	4	12	97	12
61	58	27	39	14	80	78
90	19	96	22	64	85	96
46	30	61	83	71	16	73
81	25	12	70	65	18	73
73	8	77	87	61	15	19
39	33	20	56	88	96	18
39	35	98	60	37	5	4
16	32	7	49	76	9	43
53	61	68	43	39	43	81
34	19	1	53	6	76	31
3	95	32	70	40	66	33
94	77	80	48	87	28	45
85	53	77	80	38	84	92
69	69	43	64	66	15	30
46	37	42	85	8	11	59
53	98	23	59	97	7	29
56	98	23	13	27	19	70
44	10	90	42	57	3	65
36	55	24	35	25	9	73
97	71	78	86	99	76	25
58	7	92	40	82	63	13
79	5	19	5	33	59	90
5	15	67	98	25	18	29
9	67	89	77	54	99	49
45	8	8	19	9	86	53
81	61	92	10	48	80	80
19	44	44	77	79	7	1
26	97	53	55	11	22	71
28	16	89	28	74	62	22
95	88	34	15	35	51	15
86	25	61	78	77	1	84
96	64	79	65	93	69	20
14	72	77	2	21	45	66
8	98	39	12	83	67	33
3	42	60	63	5	33	73
30	41	10	9	10	40	85
54	25	61	47	95	78	40
67	32	77	22	22	35	95
56	70	31	58	17	44	72
87	82	49	63	87	49	55
22	50	91	11	86	66	58
9	28	9	84	80	66	68
3	20	53	54	81	82	56
66	72	52	11	52	41	16
96	72	59	77	1	32	3
42	89	3	49	92	51	22
85	65	55	49	71	84	37
11	33	24	10	2	98	23
62	6	39	22	85	63	84
51	32	73	60	78	68	39
99	33	47	57	92	53	53
50	63	92	43	1	35	15
8	84	44	72	31	34	90
58	34	15	26	31	1	64
98	91	36	66	1	85	92
32	80	69	46	91	61	62
55	42	27	97	7	15	37
51	44	23	63	47	85	3
36	18	4	11	42	86	92
94	39	14	27	16	90	1
24	23	96	40	99	34	32
95	31	67	53	59	45	84
75	87	7	48	21	10	76
66	25	94	14	76	85	25
34	96	44	39	60	94	76
81	86	58	8	35	60	75
50	94	70	40	33	10	72
90	20	67	89	94	61	31
35	35	76	27	98	12	20
71	63	77	12	37	10	27
63	60	32	39	18	73	59
53	26	95	76	18	72	67
80	67	31	81	40	77	11
3	99	74	95	57	40	57
19	37	68	7	2	77	3
16	35	34	49	99	40	99
49	46	88	21	73	21	42
90	31	10	83	40	19	92
32	45	34	65	8	50	71
99	38	80	93	85	80	33
17	95	60	9	54	59	20
96	39	36	36	65	65	98
68	77	26	89	34	85	34
87	35	34	68	7	19	96
48	73	83	75	58	85	86
70	65	92	22	63	24	86
52	71	58	72	55	69	82
93	84	98	52	34	98	42
70	26	71	45	55	71	71
50	33	30	78	40	8	46
55	90	89	3	28	50	6
57	56	76	53	67	78	87
32	46	50	66	83	61	2
35	68	71	39	14	49	6
89	1	49	89	13	11	20
45	45	14	78	7	56	59
82	78	53	96	13	19	51
14	8	66	9	39	62	13
84	92	79	72	19	20	62
15	87	91	76	37	15	3
27	95	16	99	57	51	54
78	71	48	40	48	31	61
73	14	49	85	32	12	92
60	18	20	40	82	59	63
3	9	29	51	38	77	34
65	56	64	43	6	48	2
70	83	6	89	18	17	24
15	69	94	66	98	31	83
4	95	85	3	28	23	45
27	13	70	18	74	56	89
35	90	90	68	5	79	77
96	89	71	31	39	6	74
53	96	66	56	90	82	8
20	4	18	23	72	42	66
70	77	56	82	42	38	8
71	56	74	41	43	15	23
17	35	58	1	52	48	75
86	45	31	71	57	94	87
87	27	5	6	47	21	37
26	74	31	63	76	19	98
70	39	49	18	76	50	81
6	19	63	62	19	63	96
28	38	92	62	72	91	51
4	81	10	39	48	98	53
79	6	68	58	52	11	75
30	78	71	48	74	75	44
35	66	33	70	88	83	32
59	65	3	46	74	25	8
45	86	7	2	32	27	83
76	33	90	2	59	51	50
47	3	96	90	73	59	48
10	34	66	78	9	99	71
94	19	4	33	71	43	63
81	39	66	59	40	53	33
25	5	87	8	85	33	10
41	32	25	51	26	91	55
5	77	93	12	69	31	56
57	41	5	32	29	25	85
16	73	5	22	77	58	31
52	86	78	92	68	24	4
24	9	62	24	40	64	63
87	82	3	94	70	65	12
74	96	59	7	33	23	73
23	96	47	71	23	58	12
99	34	57	27	85	13	64
46	2	80	15	67	78	72
5	42	96	68	66	53	91
41	11	14	59	65	75	63
76	86	43	92	87	92	79
37	97	92	55	17	63	51
93	35	23	96	78	66	69
63	39	70	77	44	77	48
52	21	54	46	32	26	14
62	4	2	73	29	76	61
20	18	50	58	17	46	54
68	92	56	12	36	51	63
16	59	72	23	83	20	90
96	81	29	43	58	45	14
59	63	30	62	58	88	34
8	98	39	65	94	57	9
42	53	46	80	43	99	9
68	86	41	90	64	6	25
99	77	44	98	54	92	47
75	1	44	81	8	81	97
80	44	64	93	57	88	31
24	4	18	35	94	1	24
15	69	77	70	17	37	18
37	40	62	8	24	35	42
3	63	58	45	80	90	2
71	96	68	18	77	20	20
72	90	77	15	13	87	25
9	12	14	48	90	22	25
65	59	61	15	78	30	40
8	64	51	51	39	56	78
83	34	3	14	65	5	5
58	66	9	44	57	1	93
17	30	79	67	51	93	63
4	76	37	71	24	36	55
82	72	6	87	70	4	26
14	18	61	1	73	6	64
85	81	90	12	67	78	25
62	11	57	21	69	87	46
67	31	6	5	46	48	57
45	15	9	52	9	27	80
58	50	67	22	87	62	75
57	64	88	72	71	7	14
40	28	57	87	12	36	84
27	22	6	34	14	76	84
47	84	1	25	94	72	74
39	72	86	78	8	26	98
61	33	76	66	10	88	85
62	93	39	89	66	73	3
44	68	84	8	62	79	79
55	32	65	46	80	31	86
15	7	40	49	53	8	40
21	53	15	70	86	87	66
96	78	27	95	73	63	45
42	8	2	65	6	59	10
24	12	88	83	31	51	92
54	11	59	21	10	81	70
69	71	55	68	57	85	40
72	34	51	46	53	83	66
39	32	97	26	72	78	50
27	15	27	69	26	64	19
16	91	85	1	94	55	41
16	38	39	22	41	70	32
39	4	52	79	69	70	80
98	46	56	26	91	52	37
74	7	71	43	50	2	5
88	19	89	34	65	22	41
76	8	35	36	92	48	53
57	76	8	5	50	92	78
44	50	97	87	17	9	46
67	64	66	92	49	61	57
94	41	17	23	31	37	96
38	91	94	8	68	83	42
17	10	18	71	37	49	65
39	56	15	37	12	29	34
77	30	65	30	43	77	83
66	6	70	21	72	8	30
95	44	51	95	61	89	97
75	53	28	78	47	12	77
24	81	11	49	28	82	32
38	69	51	76	72	42	7
10	44	19	38	3	98	54
87	40	60	73	74	38	37
75	58	77	11	99	2	44
25	83	31	80	47	5	76
61	62	85	59	93	71	59
74	94	92	87	92	18	73
59	39	18	34	23	39	50
59	19	93	76	12	49	13
72	47	65	41	2	91	36
33	42	70	53	15	72	28
86	32	97	3	1	96	12
46	21	87	57	13	82	84
3	76	92	42	51	81	85
88	23	22	13	22	98	50
75	23	24	96	26	4	87
57	97	29	68	94	68	19
35	44	40	66	29	90	15
31	27	34	97	50	34	28
88	79	25	93	65	70	82
2	73	28	24	33	26	7
80	47	98	39	11	18	7
21	44	1	30	47	56	41
83	3	45	75	2	37	36
19	60	58	48	38	47	93
87	60	61	5	6	76	61
47	50	55	50	82	31	96
11	14	78	47	72	53	22
70	12	92	8	57	17	76
97	88	79	6	38	51	60
66	88	13	72	49	93	54
35	29	31	55	19	88	52
27	25	20	73	66	29	69
12	93	72	26	29	33	15
54	21	71	83	95	6	81
24	60	74	77	76	54	19
40	96	89	65	68	46	25
25	78	25	83	98	61	32
77	13	25	4	10	22	43
14	99	97	74	76	65	9
35	47	82	59	83	55	99
15	72	1	34	31	68	9
49	56	13	34	1	11	97
58	32	85	4	11	88	48
27	45	30	48	74	84	80
42	36	76	75	78	74	29
39	30	75	82	24	41	88
97	92	16	48	8	82	58
41	28	4	28	58	82	78
55	42	97	70	5	2	93
90	20	9	54	64	57	8
36	12	4	16	15	68	99
89	53	70	13	55	86	51
89	94	20	83	60	97	85
26	32	98	85	19	86	4
84	41	4	59	12	89	54
26	85	88	59	11	61	92
69	20	73	59	29	78	87
4	50	51	51	54	93	53
75	28	38	69	8	55	93
42	62	78	31	4	78	64
84	89	54	83	8	18	62
81	70	85	34	24	64	12
67	96	29	1	91	30	12
20	51	95	4	30	90	43
12	90	51	62	48	25	20
63	38	99	50	39	53	84
50	74	77	43	61	33	9
61	56	10	73	55	72	15
36	43	88	64	25	57	90
99	36	14	61	20	63	79
3	28	53	43	94	84	83
40	83	89	69	32	53	99
63	19	87	74	66	91	87
11	98	28	15	70	72	35
94	96	72	65	52	23	74
77	87	7	82	3	57	78
41	87	70	17	21	75	41
63	32	76	71	35	34	55
49	8	24	41	70	75	78
94	7	71	74	93	77	88
48	66	43	46	74	80	86
60	87	58	75	63	15	80
72	22	32	60	49	62	52
70	96	48	74	2	90	14
16	37	47	70	65	81	97
28	49	64	96	21	43	18
23	15	85	29	81	54	35
56	11	20	42	71	91	11
91	16	38	14	9	50	10
94	34	30	50	2	73	90
25	29	14	97	13	48	77
73	98	27	31	98	10	66
30	86	91	90	96	44	23
80	74	65	79	78	40	39
64	22	16	42	57	36	41
44	42	85	44	89	82	98
63	11	12	55	63	12	49
16	58	15	93	88	89	44
59	20	98	51	95	3	82
49	57	78	15	67	39	77
54	62	4	5	10	11	93
80	38	39	72	18	76	11
77	74	6	57	64	49	74
62	39	61	95	37	50	79
30	24	91	45	74	36	92
26	86	34	43	69	68	96
71	38	37	10	65	75	2
14	7	94	10	89	37	22
95	71	77	90	40	93	33
43	73	9	54	63	59	85
71	34	42	21	13	81	44
19	20	2	72	95	25	63
26	80	19	97	71	87	2
6	95	14	27	69	97	40
63	78	48	15	95	22	45
11	40	35	42	46	62	34
41	30	2	49	84	23	58
57	22	62	54	24	98	69
83	39	78	53	68	60	80
75	69	90	49	59	78	77
1	18	35	99	17	95	18
63	73	83	56	11	49	45
23	68	51	28	55	91	17
37	39	64	64	73	36	86
41	68	11	89	85	46	67
22	97	14	82	31	38	86
12	45	83	36	21	89	44
99	53	60	89	87	6	76
36	99	13	6	10	88	9
3	90	49	42	72	1	77
17	54	78	65	35	3	22
84	38	27	49	52	76	6
18	27	63	28	45	45	67
41	87	17	10	89	49	55
27	98	89	35	35	92	56
78	61	25	41	62	18	34
81	34	88	14	55	90	76
49	21	64	29	67	34	91
59	26	36	38	65	5	78
24	61	99	43	84	85	47
42	98	45	77	15	19	24
79	29	75	3	89	41	5
36	6	46	81	57	14	42
46	29	75	31	73	48	6
19	68	25	6	2	87	33
4	85	50	51	52	55	57
44	58	60	18	68	38	13
33	55	43	9	19	54	83
12	80	17	94	99	27	70
73	2	77	72	10	93	52
9	19	32	98	5	54	83
88	36	91	55	21	40	74
43	51	13	12	30	38	47
80	81	55	28	59	93	7
20	48	51	21	93	5	87
66	16	2	58	60	84	60
89	60	31	51	26	84	26
98	25	86	24	52	25	74
4	94	84	31	50	71	56
19	79	6	28	44	34	94
95	17	13	43	31	58	24
12	5	2	84	38	19	12
79	34	82	89	12	12	17
51	52	23	45	63	34	59
93	41	26	61	49	85	52
78	30	72	28	16	98	15
34	18	31	63	54	90	43
91	81	51	46	3	93	89
22	34	34	27	79	74	9
42	91	39	75	42	95	88
53	80	52	6	94	86	80
18	90	48	11	28	73	53
60	27	14	69	16	14	69
62	8	63	21	75	78	31
23	45	87	65	19	84	83
11	80	84	74	45	17	85
53	47	21	1	56	15	30
7	92	54	94	30	68	60
31	51	39	92	70	91	4
54	4	91	70	3	15	5
79	33	88	25	4	50	32
30	73	16	34	50	46	24
22	92	17	59	68	2	95
42	15	7	84	58	45	31
70	8	97	41	44	13	43
46	64	98	71	45	60	8
66	20	53	96	46	44	71
13	65	80	33	68	70	39
18	74	81	89	99	27	51
69	1	55	79	36	97	80
4	45	5	13	48	45	6
52	21	44	75	65	71	52
96	65	6	88	34	6	5
53	84	39	37	7	68	7
84	94	71	2	51	95	13
58	72	40	85	34	63	25
22	11	8	76	85	89	40
20	43	92	91	38	16	48
47	13	13	2	80	8	60
61	11	14	89	92	38	96
52	37	58	11	87	74	58
31	33	46	28	5	9	4
75	67	23	37	43	7	59
25	40	9	67	37	72	31
75	22	31	42	81	45	36
82	79	59	70	32	37	70
92	5	92	16	34	10	85
1	33	99	43	83	64	84
85	50	9	49	68	28	29
1	78	60	70	5	91	23
49	72	64	70	19	42	47
26	87	62	69	72	11	91
43	35	22	79	12	43	78
96	96	99	5	4	99	63
69	80	80	92	60	56	88
2	44	68	98	52	91	10
94	37	24	50	79	27	28
9	30	73	85	41	75	56
49	78	14	15	5	60	22
80	68	97	61	35	25	30
17	19	47	46	33	4	70
92	30	1	39	43	95	81
57	97	78	76	72	4	84
58	61	36	54	1	35	99
51	29	83	1	93	41	46
54	63	98	12	63	10	44
23	44	90	40	64	75	74
98	99	58	9	91	6	22
27	84	85	2	86	23	28
17	34	95	30	46	68	8
34	72	90	75	6	71	36
80	47	55	49	35	73	57
6	64	33	55	72	56	10
43	68	38	30	24	61	14
25	53	41	59	29	66	81
34	4	6	54	8	95	5
59	58	19	72	25	27	42
15	39	86	33	91	88	7
81	20	84	64	43	37	41
96	89	9	75	67	47	92
69	80	75	65	70	28	98
71	20	93	87	67	61	46
26	10	93	45	40	8	11
31	47	57	30	80	25	14
76	31	38	71	35	3	77
39	93	65	53	81	39	80
51	95	86	77	41	9	97
81	3	87	93	77	78	32
8	59	68	11	60	53	63
66	5	48	65	13	73	14
94	79	57	74	93	16	76
44	90	27	34	82	14	58
83	49	67	10	4	73	98
55	60	77	4	58	43	90
82	87	54	33	39	91	52
32	39	50	55	61	14	26
44	67	25	55	64	46	21
60	27	80	6	86	55	84
76	22	56	55	30	81	6
89	74	99	23	17	62	24
79	60	68	88	52	18	81
30	8	93	34	21	18	72
23	70	3	77	70	77	6
3	64	96	91	17	73	98
68	70	97	87	83	38	17
93	14	42	92	74	86	67
23	86	94	36	36	48	9
61	60	53	1	80	10	12
91	72	77	48	33	12	81
30	25	11	4	39	60	25
93	74	60	31	13	89	87
80	89	89	17	73	81	41
20	92	90	17	32	9	16
52	55	37	51	6	16	6
44	18	35	39	13	82	14
99	86	16	14	56	20	51
50	85	38	62	47	51	76
8	76	68	98	87	65	27
31	31	16	10	99	67	42
33	84	68	30	32	22	30
6	1	78	64	36	27	3
61	64	15	93	89	6	31
67	22	33	97	25	55	93
48	98	40	13	52	27	39
59	94	49	46	96	95	18
